timestamp,sensor_id,lat,lon,pm25,pm25_raw,epa_corrected,source,wind_speed,wind_deg,nearest_congestion,distance_to_road_m,traffic_factor,wind_term,direction_factor,dispersal,hour_of_day,day_of_week
2026-04-27T16:47:51.590707+00:00,266465,32.995834,-96.725136,21.333000000000002,37.4,1,purpleair,8.23,200.0,0.0,1480.951781327029,0.0,6.369542274830881,0.8599118550033444,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,8.23,200.0,0.0,2507.0440355846786,0.0,1.7884312570742014,0.2414448595299531,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,280468,32.63575,-97.04373,18.695,32.0,1,purpleair,8.23,200.0,0.0,7365.455147129217,0.0,1.4515531757750046,0.19596506784309262,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,280470,32.70023,-97.00805,19.816,35.3,1,purpleair,8.23,200.0,0.0,3953.1723168066364,0.0,2.7662286691527083,0.3734511403831912,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,8.23,200.0,0.0,6081.035837676344,0.0,-6.985203936339967,-0.9430284650452766,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,280474,32.75654,-96.95801,18.748,33.9,1,purpleair,8.23,200.0,0.0,6159.476466012534,0.0,-7.208635292106312,-0.9731925275968594,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,280940,32.71137,-97.02061,2.1399999999999997,0.0,1,purpleair,8.23,200.0,0.0,5240.578841840523,0.0,1.0109537973875242,0.13648251596811375,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,283882,32.894684,-96.811386,20.431,37.3,1,purpleair,8.23,200.0,0.0,3989.4556711593186,0.0,7.406877381071323,0.9999559456112516,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,305450,32.715767,-96.756905,21.381,38.8,1,purpleair,8.23,200.0,0.17500000000000004,4078.511198764039,0.0,-5.048762923336321,-0.6816017389559622,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,53365,33.05041,-96.937004,22.614000000000004,39.7,1,purpleair,8.23,200.0,0.0,5778.516437614537,0.0,-7.34171547736879,-0.9911588466878627,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,53389,33.06212,-96.99123,17.085,32.5,1,purpleair,8.23,200.0,0.0,5832.690369070606,0.0,-0.0138038748537733,-0.0018635743542588208,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,87721,32.96388,-96.63465,16.18,27.0,1,purpleair,8.23,200.0,0.0,8566.504721475498,0.0,1.48575250641943,0.20058210445034258,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,90785,32.81998,-96.466545,0.8649999999999993,0.0,1,purpleair,8.23,200.0,0.0,3700.125907613209,0.0,7.28320927910276,0.9832602927087276,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,109566,32.576748,-97.008194,20.52,36.0,1,purpleair,8.23,200.0,0.0,4952.915255086903,0.0,-2.1446992174476525,-0.28954235687973345,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,120681,32.97801,-96.97727,19.688,34.4,1,purpleair,8.23,200.0,0.0,3109.5946676675267,0.0,7.407107481619514,0.9999870100395408,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,123409,32.686947,-96.73787,7.63,13.5,1,purpleair,8.23,200.0,0.17500000000000004,5760.399932087341,0.0,-0.49043118523745766,-0.06621003080794036,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,123453,32.73404,-96.792435,31.464000000000002,57.7,1,purpleair,8.23,200.0,0.17500000000000004,3646.4341089566815,0.0,-7.215033617482493,-0.9740563252774067,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,128645,32.836563,-96.810425,20.250999999999998,36.3,1,purpleair,8.23,200.0,0.21875,6711.100833581984,0.0,-6.372817208059784,-0.8603539831479377,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,144032,32.861404,-96.68724,19.447000000000003,34.1,1,purpleair,8.23,200.0,0.0,2572.0493152981167,0.0,-4.922159425966,-0.664509796776096,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,147038,33.00878,-96.80816,18.266,33.3,1,purpleair,8.23,200.0,0.42000000000000004,1142.797044464357,0.0,-0.7591829928512445,-0.10249252261804603,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,164965,33.073666,-96.89765,21.588,37.4,1,purpleair,8.23,200.0,0.0,1669.1448611596547,0.0,5.229588801895924,0.7060139039052759,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,196323,32.960114,-96.6922,20.444000000000003,35.2,1,purpleair,8.23,200.0,0.0,5268.437237855559,0.0,5.550754141581773,0.7493724171383748,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,196421,32.977444,-96.77611,19.991,35.8,1,purpleair,8.23,200.0,0.42000000000000004,3567.8921900799687,0.0,4.418730526244095,0.5965450262567495,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,232993,33.017765,-97.00562,22.676,40.8,1,purpleair,8.23,200.0,0.0,4013.4715806583276,0.0,-0.2440461922264725,-0.032947142009437526,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,233007,33.03821,-97.01968,22.236,39.3,1,purpleair,8.23,200.0,0.0,5433.596187322604,0.0,4.622920414385429,0.6241114192420606,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,233009,33.031593,-96.970695,22.879,40.7,1,purpleair,8.23,200.0,0.0,3066.541580625272,0.0,-6.496059362813254,-0.8769921315950298,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,241905,33.01271,-96.51433,16.502000000000002,37.1,1,purpleair,8.23,200.0,0.11111111111111116,2947.8280871776383,0.0,-4.610545541138719,-0.6224407654101427,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,8.23,200.0,0.0,4159.427902430185,0.0,4.885192506414152,0.6595191253912464,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,36.8,,0,openaq,8.23,200.0,0.0,5210.636893890105,0.0,-5.336066018673705,-0.7203887234832504,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,oaq-2027502,32.989152,-96.595809,42.7,,0,openaq,8.23,200.0,0.11111111111111116,5093.341368842008,0.0,4.687311193557524,0.6328044134909224,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,44.6,,0,openaq,8.23,200.0,0.0,2984.78864518261,0.0,-4.408429277898368,-0.5951543194851144,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,31.5,,0,openaq,8.23,200.0,0.0,5112.196176514755,0.0,6.597210656817324,0.8906479318252494,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,oaq-3305184,32.924653,-96.968995,41.2,,0,openaq,8.23,200.0,0.0,531.8995123604027,0.0,7.1500136019861,0.9652783817886285,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,oaq-4806780,32.74504,-96.75339,14.0,,0,openaq,8.23,200.0,0.0,5196.790845437736,0.0,6.616822902624028,0.8932956578226204,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,oaq-6154898,33.0104851,-96.8130788,37.1,,0,openaq,8.23,200.0,0.42000000000000004,1638.688811699866,0.0,-0.6236914219729388,-0.08420065751626768,0.7407203700902701,16,0
2026-04-27T16:47:51.590707+00:00,oaq-6280493,32.779668,-96.790561,36.3,,0,openaq,8.23,200.0,0.21875,675.1734413727568,0.0,-5.194365664844637,-0.7012586496320615,0.7407203700902701,16,0
2026-04-29T00:51:58.813623+00:00,266465,32.995834,-96.725136,25.240000000000002,49.0,1,purpleair,5.66,170.0,0.0,1480.951781327029,0.0,3.006777516881179,0.48948423411003045,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,5.66,170.0,0.0,2507.0440355846786,0.0,4.264937401864762,0.6943046520596601,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,280468,32.63575,-97.04373,22.418,43.9,1,purpleair,5.66,170.0,0.0,7365.455147129217,0.0,-1.9693320099980456,-0.3205947115176442,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,280470,32.70023,-97.00805,22.261000000000003,41.8,1,purpleair,5.66,170.0,0.0,3953.1723168066364,0.0,-0.862483062820406,-0.14040675077131187,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,5.66,170.0,0.0,6081.035837676344,0.0,-6.0385816172404905,-0.9830426366536771,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,280474,32.75654,-96.95801,21.278,40.4,1,purpleair,5.66,170.0,0.0,6159.476466012534,0.0,-5.883555884323293,-0.9578054344602036,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,280940,32.71137,-97.02061,0.0,0.0,1,purpleair,5.66,170.0,0.0,5240.578841840523,0.0,-2.3165765644944845,-0.37712391391199784,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,283882,32.894684,-96.811386,24.200000000000003,47.0,1,purpleair,5.66,170.0,0.0,3989.4556711593186,0.0,5.348369590790448,0.8706805136686453,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,305450,32.715767,-96.756905,25.343,47.4,1,purpleair,5.66,170.0,0.0,4078.511198764039,0.0,-1.3785719983951494,-0.224422743289606,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,53365,33.05041,-96.937004,23.627000000000002,44.1,1,purpleair,5.66,170.0,0.136986301369863,5778.516437614537,0.0,-4.865229862371323,-0.7920284422714025,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,53389,33.06212,-96.99123,16.294000000000004,36.7,1,purpleair,5.66,170.0,0.0,5832.690369070606,0.0,3.0614540714382055,0.49838522903927346,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,87721,32.96388,-96.63465,19.482000000000003,37.6,1,purpleair,5.66,170.0,0.0,8566.504721475498,0.0,4.076004911758778,0.66354764569693,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,90785,32.81998,-96.466545,0.0,0.0,1,purpleair,5.66,170.0,0.0,3700.125907613209,0.0,5.790347025469491,0.9426316257456675,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,109566,32.576748,-97.008194,24.978,53.4,1,purpleair,5.66,170.0,0.0,4952.915255086903,0.0,-4.480111575694144,-0.7293336374387922,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,120681,32.97801,-96.97727,20.578,38.4,1,purpleair,5.66,170.0,0.136986301369863,3109.5946676675267,0.0,5.304050435051591,0.8634656373163242,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,123409,32.686947,-96.73787,5.165,13.5,1,purpleair,5.66,170.0,0.0,5760.399932087341,0.0,2.7124112827038145,0.44156328556122726,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,123453,32.73404,-96.792435,30.359,57.7,1,purpleair,5.66,170.0,0.0,3646.4341089566815,0.0,-5.876829232039189,-0.9567103783002705,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,128645,32.836563,-96.810425,24.667,46.1,1,purpleair,5.66,170.0,0.0,6711.100833581984,0.0,-6.14235880282857,-0.999936901666795,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,144032,32.861404,-96.68724,23.113,45.4,1,purpleair,5.66,170.0,0.0,2572.0493152981167,0.0,-1.2398678349985008,-0.20184258868657953,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,147038,33.00878,-96.80816,19.466,42.8,1,purpleair,5.66,170.0,0.17647058823529416,1142.797044464357,0.0,-3.6004357583462414,-0.5861280157051676,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,164965,33.073666,-96.89765,22.918,42.9,1,purpleair,5.66,170.0,0.0,1669.1448611596547,0.0,1.5806944428017566,0.2573269902255209,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,196323,32.960114,-96.6922,24.28,46.5,1,purpleair,5.66,170.0,0.0,5268.437237855559,0.0,6.020198180205673,0.9800499301608366,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,196421,32.977444,-96.77611,23.462,44.6,1,purpleair,5.66,170.0,0.17647058823529416,3567.8921900799687,0.0,5.638506485192143,0.9179129526322658,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,232993,33.017765,-97.00562,23.287000000000003,44.1,1,purpleair,5.66,170.0,0.136986301369863,4013.4715806583276,0.0,-3.2449771013942943,-0.5282616097343065,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,233007,33.03821,-97.01968,23.112000000000002,43.6,1,purpleair,5.66,170.0,0.0,5433.596187322604,0.0,5.71990443870511,0.9311640211631848,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,233009,33.031593,-96.970695,23.944000000000003,45.2,1,purpleair,5.66,170.0,0.136986301369863,3066.541580625272,0.0,-6.14120968608129,-0.9997498327773322,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,241905,33.01271,-96.51433,20.974000000000004,45.7,1,purpleair,5.66,170.0,0.0,2947.8280871776383,0.0,-0.9073822939410991,-0.14771605970216958,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,5.66,170.0,0.0,4159.427902430185,0.0,5.817206691915561,0.9470042084143189,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,41.9,,0,openaq,5.66,170.0,0.0,5210.636893890105,0.0,-5.962519465387027,-0.9706602026572397,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,oaq-2027502,32.989152,-96.595809,50.0,,0,openaq,5.66,170.0,0.0,5093.341368842008,0.0,0.9881766035297106,0.1608688588459025,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,46.6,,0,openaq,5.66,170.0,0.0,2984.78864518261,0.0,-5.634277351397229,-0.9172244765794385,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,31.2,,0,openaq,5.66,170.0,0.0,5112.196176514755,0.0,3.3415123859818214,0.5439769393772969,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,oaq-3305184,32.924653,-96.968995,40.1,,0,openaq,5.66,170.0,0.0,531.8995123604027,0.0,4.332748816602534,0.7053439185901834,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,oaq-4806780,32.74504,-96.75339,26.6,,0,openaq,5.66,170.0,0.0,5196.790845437736,0.0,3.3716426996175337,0.5488819625825953,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,oaq-6154898,33.0104851,-96.8130788,41.9,,0,openaq,5.66,170.0,0.17647058823529416,1638.688811699866,0.0,-3.5083947033436225,-0.5711443180216198,0.6142746399887703,0,2
2026-04-29T00:51:58.813623+00:00,oaq-6280493,32.779668,-96.790561,41.8,,0,openaq,5.66,170.0,0.0,675.1734413727568,0.0,-1.540934561856821,-0.2508543347784944,0.6142746399887703,0,2
2026-04-29T04:23:27.986389+00:00,266465,32.995834,-96.725136,25.793,49.9,1,purpleair,2.57,20.0,0.0,1480.951781327029,0.0,-3.559384201257762,-0.8599118550033447,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,2.57,20.0,0.0,2507.0440355846786,0.0,-0.9993989657026794,-0.2414448595299532,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,280468,32.63575,-97.04373,3.948,7.4,1,purpleair,2.57,20.0,0.0,7365.455147129217,0.0,-0.8111470523643343,-0.19596506784309273,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,280470,32.70023,-97.00805,6.041,9.3,1,purpleair,2.57,20.0,0.0,3953.1723168066364,0.0,-1.5458050511659194,-0.3734511403831913,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,2.57,20.0,0.0,6081.035837676344,0.0,3.9034240547892662,0.9430284650452766,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,280474,32.75654,-96.95801,22.805,43.5,1,purpleair,2.57,20.0,0.0,6159.476466012534,0.0,4.028280442181945,0.9731925275968594,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,280940,32.71137,-97.02061,1.0349999999999993,0.0,1,purpleair,2.57,20.0,0.0,5240.578841840523,0.0,-0.5649343107183046,-0.13648251596811342,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,283882,32.894684,-96.811386,24.498,47.9,1,purpleair,2.57,20.0,0.0,3989.4556711593186,0.0,-4.1390607351826905,-0.9999559456112516,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,305450,32.715767,-96.756905,24.871,47.8,1,purpleair,2.57,20.0,0.0,4078.511198764039,0.0,2.82131528606526,0.6816017389559623,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,53365,33.05041,-96.937004,16.404,30.7,1,purpleair,2.57,20.0,0.0,5778.516437614537,0.0,4.102647404278338,0.9911588466878627,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,53389,33.06212,-96.99123,6.663999999999999,17.2,1,purpleair,2.57,20.0,0.0,5832.690369070606,0.0,0.007713787262988422,0.0018635743542586983,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,87721,32.96388,-96.63465,19.345,37.5,1,purpleair,2.57,20.0,0.0,8566.504721475498,0.0,-0.8302580892233509,-0.20058210445034272,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,90785,32.81998,-96.466545,0.0,0.0,1,purpleair,2.57,20.0,0.0,3700.125907613209,0.0,-4.069953369322853,-0.9832602927087275,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,109566,32.576748,-97.008194,3.8210000000000006,8.3,1,purpleair,2.57,20.0,0.0,4952.915255086903,0.0,1.1984861991100826,0.2895423568797332,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,120681,32.97801,-96.97727,13.246,24.3,1,purpleair,2.57,20.0,0.0,3109.5946676675267,0.0,-4.139189318402739,-0.9999870100395408,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,123409,32.686947,-96.73787,5.505,13.5,1,purpleair,2.57,20.0,0.0,5760.399932087341,0.0,0.2740594123122719,0.06621003080794023,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,123453,32.73404,-96.792435,30.019000000000002,57.7,1,purpleair,2.57,20.0,0.0,3646.4341089566815,0.0,4.031855910759724,0.9740563252774067,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,128645,32.836563,-96.810425,24.204000000000004,45.7,1,purpleair,2.57,20.0,0.0,6711.100833581984,0.0,3.561214277123841,0.8603539831479379,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,144032,32.861404,-96.68724,23.019000000000002,46.2,1,purpleair,2.57,20.0,0.0,2572.0493152981167,0.0,2.7505675825537295,0.6645097967760961,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,147038,33.00878,-96.80816,18.374000000000002,40.7,1,purpleair,2.57,20.0,0.0,1142.797044464357,0.0,0.4242414657166316,0.10249252261804594,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,164965,33.073666,-96.89765,14.669,27.2,1,purpleair,2.57,20.0,0.0,1669.1448611596547,0.0,-2.9223631710705744,-0.7060139039052757,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,196323,32.960114,-96.6922,24.124000000000002,46.2,1,purpleair,2.57,20.0,0.0,5268.437237855559,0.0,-3.101834597233571,-0.7493724171383748,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,196421,32.977444,-96.77611,22.677,42.6,1,purpleair,2.57,20.0,0.0,3567.8921900799687,0.0,-2.469244876021523,-0.5965450262567497,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,232993,33.017765,-97.00562,14.301000000000002,27.8,1,purpleair,2.57,20.0,0.0,4013.4715806583276,0.0,0.13637622979919511,0.03294714200943765,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,233007,33.03821,-97.01968,13.332,26.1,1,purpleair,2.57,20.0,0.0,5433.596187322604,0.0,-2.583348877619684,-0.6241114192420607,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,233009,33.031593,-96.970695,14.107,27.1,1,purpleair,2.57,20.0,0.0,3066.541580625272,0.0,3.630083618064059,0.8769921315950299,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,241905,33.01271,-96.51433,21.494000000000003,46.7,1,purpleair,2.57,20.0,0.0,2947.8280871776383,0.0,2.5764336352951362,0.6224407654101428,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,2.57,20.0,0.0,4159.427902430185,0.0,-2.7299099805244675,-0.6595191253912464,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,44.4,,0,openaq,2.57,20.0,0.0,5210.636893890105,0.0,2.981864043635676,0.7203887234832504,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,oaq-2027502,32.989152,-96.595809,53.5,,0,openaq,2.57,20.0,0.0,5093.341368842008,0.0,-2.619331293969675,-0.6328044134909226,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,51.8,,0,openaq,2.57,20.0,0.0,2984.78864518261,0.0,2.463488402630979,0.5951543194851145,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,30.9,,0,openaq,2.57,20.0,0.0,5112.196176514755,0.0,-3.6866082947645413,-0.8906479318252496,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,oaq-3305184,32.924653,-96.968995,35.9,,0,openaq,2.57,20.0,0.0,531.8995123604027,0.0,-3.9955218688556613,-0.9652783817886285,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,oaq-4806780,32.74504,-96.75339,31.9,,0,openaq,2.57,20.0,0.14925373134328357,5196.790845437736,0.0,-3.697567876295447,-0.8932956578226205,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,oaq-6154898,33.0104851,-96.8130788,46.1,,0,openaq,2.57,20.0,0.0,1638.688811699866,0.0,0.3485269895456361,0.0842006575162678,0.413924308700677,4,2
2026-04-29T04:23:27.986389+00:00,oaq-6280493,32.779668,-96.790561,46.0,,0,openaq,2.57,20.0,0.0,675.1734413727568,0.0,2.9026800176932124,0.7012586496320613,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,266465,32.995834,-96.725136,25.741,49.8,1,purpleair,2.57,20.0,0.0,1480.951781327029,0.0,-3.559384201257762,-0.8599118550033447,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,2.57,20.0,0.0,2507.0440355846786,0.0,-0.9993989657026794,-0.2414448595299532,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,280468,32.63575,-97.04373,3.9669999999999996,7.6,1,purpleair,2.57,20.0,0.0,7365.455147129217,0.0,-0.8111470523643343,-0.19596506784309273,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,280470,32.70023,-97.00805,5.975,9.5,1,purpleair,2.57,20.0,0.0,3953.1723168066364,0.0,-1.5458050511659194,-0.3734511403831913,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,2.57,20.0,0.0,6081.035837676344,0.0,3.9034240547892662,0.9430284650452766,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,280474,32.75654,-96.95801,22.129000000000005,42.2,1,purpleair,2.57,20.0,0.0,6159.476466012534,0.0,4.028280442181945,0.9731925275968594,0.413924308700677,4,2
2026-04-29T04:39:29.725095+00:00,280940,32.71137,-97.02061,0.8649999999999993,0.0,1,purpleair,2.57,20.0,0.0,5240.578841840523,0.0,-0.5649343107183046,-0.13648251596811342,0.413924308700677,4,2
